Выручка;Прибыль;Реализация;Списание;sd;Продажи макс;День;Продажи мин; День;Списание макс;  День;Магазины
26822500;23879970;22424;46547;87.9513935842048;475;2;402;3;87;13;Магазин 1
26620500;23879970;22304;46238;89.740953607814;460;14;400;4;66;6;Магазин 2
27242700;23879970;22848;47132;95.6819420870207;485;13;401;4;80;8;Магазин 3
27033200;23879970;22620;46763;91.2283369146231;496;11;401;3;69;12;Магазин 4
27134700;23879970;22741;46757;98.0769154592464;487;8;400;13;78;14;Магазин 5
26814000;23879970;22487;46636;94.3512627043773;476;1;401;5;94;6;Магазин 6
26997700;23879970;22614;47077;95.0638981004993;470;16;400;6;83;5;Магазин 7
26870200;23879970;22468;46436;87.3250218261449;478;5;405;7;55;3;Магазин 8
26535300;23879970;22224;45412;90.5348042388771;453;4;401;8;76;5;Магазин 9
27121800;23879970;22729;47049;97.4691447866967;474;4;401;5;93;9;Магазин 10
500342228.571429;238799700;225459;466047;927.423673309504;;;;;;;Итого
47651640.8163265;22742828.5714286;21472.2857142857;44385.4285714286;88.3260641247147;;;;;;;Среднее
